customer_id,segment,contract_type,sales_channel,region,product_tier,tenure_months,monthly_revenue_gbp,support_tickets_90d,usage_index,nps_score,payment_failures_90d,discount_pct,days_since_last_login,churned,annual_revenue_gbp,risk_score,risk_band,revenue_at_risk_gbp,retention_priority
CUST-02025,SMB,Month-to-Month,Direct Sales,UK,Basic,11,30.6,3,0.59,-86,2,11.8,53,1,367.2,7,Critical,0.0,P3
CUST-02026,SMB,24 Month,Online,UK,Standard,13,168.48,0,0.467,60,0,2.6,9,0,2021.76,0,Low,0.0,P4
CUST-02027,Mid-Market,24 Month,Partner,UK,Standard,15,142.49,2,0.798,-89,0,3.6,22,0,1709.88,1,Low,189.99,P4
CUST-02028,SMB,24 Month,Online,Germany,Basic,12,163.68,1,0.467,-26,0,5.0,27,0,1964.16,1,Low,218.24,P4
CUST-02029,Consumer,Month-to-Month,Direct Sales,UAE,Enterprise,16,52.83,2,0.667,-79,0,13.4,36,0,633.96,4,Medium,281.76,P3
CUST-02030,Consumer,24 Month,Partner,UK,Standard,26,56.65,1,0.646,3,0,8.0,21,0,679.8,0,Low,0.0,P4
CUST-02031,Consumer,24 Month,Direct Sales,India,Standard,57,28.92,4,0.411,56,0,11.0,58,0,347.04,3,Medium,115.68,P3
CUST-02032,Mid-Market,24 Month,Online,US,Standard,30,94.91,2,0.602,-5,0,7.4,6,0,1138.92,1,Low,126.55,P4
CUST-02033,SMB,Month-to-Month,Online,UK,Enterprise,55,57.65,6,0.196,4,0,0.7,30,0,691.8,4,Medium,307.47,P3
CUST-02034,Mid-Market,12 Month,Partner,US,Standard,68,55.68,2,0.467,39,0,5.0,27,0,668.16,0,Low,0.0,P4
CUST-02035,Consumer,24 Month,Retail,US,Premium,12,73.83,4,0.369,-72,1,3.1,44,0,885.96,6,High,590.64,P3
CUST-02036,Consumer,12 Month,Direct Sales,India,Basic,68,37.34,4,0.599,-9,1,5.5,57,1,448.08,6,High,0.0,P3
CUST-02037,SMB,Month-to-Month,Online,UAE,Standard,39,100.21,1,0.202,73,0,12.5,44,0,1202.52,5,High,668.07,P2
CUST-02038,SMB,12 Month,Partner,UK,Standard,51,45.38,0,0.32,30,0,9.0,10,0,544.56,2,Low,121.01,P4
CUST-02039,Mid-Market,Month-to-Month,Direct Sales,India,Standard,2,58.86,1,0.466,49,0,18.5,6,0,706.32,1,Low,78.48,P4
CUST-02040,Mid-Market,12 Month,Direct Sales,India,Standard,31,105.7,4,0.757,0,0,13.2,34,0,1268.4,3,Medium,422.8,P3
CUST-02041,Enterprise,12 Month,Partner,UK,Premium,2,65.84,1,0.738,-71,0,9.2,53,1,790.08,3,Medium,0.0,P3
CUST-02042,Mid-Market,24 Month,Retail,UAE,Basic,35,55.39,2,0.725,-71,0,3.4,24,0,664.68,1,Low,73.85,P4
CUST-02043,Consumer,Month-to-Month,Online,UK,Premium,50,86.79,0,0.741,92,2,4.3,45,0,1041.48,5,High,578.6,P2
CUST-02044,Consumer,24 Month,Online,US,Premium,18,65.77,5,0.429,-82,0,9.1,32,0,789.24,4,Medium,350.77,P3
CUST-02045,Consumer,Month-to-Month,Partner,UK,Basic,25,54.7,2,0.722,-54,1,4.4,7,0,656.4,4,Medium,291.73,P3
CUST-02046,Mid-Market,12 Month,Retail,UAE,Standard,19,106.83,1,0.653,68,0,19.3,38,0,1281.96,2,Low,284.88,P4
CUST-02047,Consumer,24 Month,Direct Sales,India,Enterprise,40,66.17,1,0.607,-12,0,15.0,19,0,794.04,1,Low,88.23,P4
CUST-02048,Mid-Market,24 Month,Direct Sales,UAE,Standard,70,61.0,2,0.652,9,1,10.8,27,0,732.0,2,Low,162.67,P4
CUST-02049,SMB,12 Month,Online,India,Standard,55,80.86,2,0.13,-32,1,10.7,22,0,970.32,5,High,539.07,P2
CUST-02050,SMB,12 Month,Retail,US,Enterprise,62,78.14,2,0.256,-40,0,12.3,57,1,937.68,5,High,0.0,P2
CUST-02051,SMB,Month-to-Month,Partner,US,Standard,5,85.86,2,0.418,-99,0,8.2,49,1,1030.32,4,Medium,0.0,P2
CUST-02052,Consumer,12 Month,Online,US,Premium,70,115.94,1,0.772,-12,0,16.3,30,0,1391.28,1,Low,154.59,P4
CUST-02053,SMB,Month-to-Month,Online,UK,Premium,54,90.34,3,0.685,-65,1,6.2,2,0,1084.08,5,High,602.27,P2
CUST-02054,Consumer,12 Month,Direct Sales,US,Premium,25,92.87,3,0.26,-14,0,8.8,57,0,1114.44,6,High,742.96,P2
CUST-02055,Enterprise,24 Month,Partner,UAE,Basic,44,47.21,4,0.267,75,1,7.2,18,0,566.52,5,High,314.73,P3
CUST-02056,Consumer,24 Month,Direct Sales,UAE,Basic,12,34.61,1,0.716,-36,0,2.9,45,1,415.32,3,Medium,0.0,P3
CUST-02057,Mid-Market,24 Month,Direct Sales,US,Premium,39,111.64,0,0.661,-30,1,18.7,37,0,1339.68,5,High,744.27,P2
CUST-02058,SMB,12 Month,Online,UAE,Standard,6,45.59,2,0.149,72,0,14.1,27,1,547.08,2,Low,0.0,P4
CUST-02059,Consumer,12 Month,Direct Sales,UAE,Premium,22,15.51,0,0.605,57,0,3.0,58,0,186.12,2,Low,41.36,P4
CUST-02060,SMB,12 Month,Retail,UK,Standard,45,102.52,1,0.538,74,0,18.5,28,0,1230.24,0,Low,0.0,P4
CUST-02061,Consumer,12 Month,Direct Sales,UAE,Standard,58,48.01,2,0.742,58,0,5.3,50,0,576.12,2,Low,128.03,P4
CUST-02062,Enterprise,Month-to-Month,Retail,UK,Premium,14,81.78,3,0.546,-45,1,5.8,15,0,981.36,5,High,545.2,P2
CUST-02063,SMB,12 Month,Direct Sales,Germany,Basic,22,67.09,0,0.895,-69,1,8.7,17,0,805.08,3,Medium,268.36,P3
CUST-02064,Consumer,24 Month,Direct Sales,Germany,Premium,68,41.22,2,0.842,-16,0,6.4,57,0,494.64,3,Medium,164.88,P3
CUST-02065,Mid-Market,Month-to-Month,Partner,UK,Premium,55,69.25,0,0.608,78,1,2.9,22,0,831.0,3,Medium,277.0,P3
CUST-02066,SMB,24 Month,Online,UK,Premium,25,76.02,2,0.556,-92,1,5.5,33,1,912.24,5,High,0.0,P2
CUST-02067,Consumer,Month-to-Month,Partner,US,Premium,52,33.27,0,0.124,9,0,5.7,34,0,399.24,5,High,221.8,P3
CUST-02068,Consumer,24 Month,Online,UK,Premium,37,39.15,0,0.457,72,0,4.8,0,0,469.8,0,Low,0.0,P4
CUST-02069,SMB,24 Month,Online,UK,Standard,65,67.9,3,0.776,-19,0,11.0,3,0,814.8,2,Low,181.07,P4
CUST-02070,Enterprise,24 Month,Direct Sales,US,Enterprise,19,70.19,0,0.356,-88,0,13.9,16,0,842.28,1,Low,93.59,P4
CUST-02071,Mid-Market,Month-to-Month,Direct Sales,UAE,Premium,50,125.15,1,0.25,-42,0,7.3,8,0,1501.8,4,Medium,667.47,P2
CUST-02072,Mid-Market,12 Month,Retail,UK,Basic,5,158.33,1,0.591,-82,1,10.3,24,0,1899.96,3,Medium,633.32,P3
CUST-02073,SMB,Month-to-Month,Online,US,Standard,41,64.12,1,0.717,-72,0,8.2,45,1,769.44,4,Medium,0.0,P3
CUST-02074,Enterprise,12 Month,Online,India,Standard,8,50.24,2,0.408,62,0,11.5,10,0,602.88,0,Low,0.0,P4
CUST-02075,Consumer,24 Month,Direct Sales,US,Standard,10,100.76,4,0.73,12,0,7.3,4,0,1209.12,1,Low,134.35,P4
CUST-02076,Mid-Market,24 Month,Direct Sales,US,Standard,33,66.87,0,0.662,-26,1,7.3,29,0,802.44,3,Medium,267.48,P3
CUST-02077,Consumer,Month-to-Month,Online,India,Premium,21,78.34,1,0.52,20,2,4.2,22,1,940.08,3,Medium,0.0,P3
CUST-02078,Enterprise,12 Month,Direct Sales,US,Premium,41,44.32,2,0.669,24,0,5.2,53,0,531.84,2,Low,118.19,P4
CUST-02079,Consumer,12 Month,Online,US,Standard,21,77.5,1,0.475,-13,0,4.2,35,0,930.0,3,Medium,310.0,P3
CUST-02080,Mid-Market,Month-to-Month,Online,UAE,Standard,10,53.54,2,0.286,62,0,4.5,9,0,642.48,3,Medium,214.16,P3
CUST-02081,Consumer,Month-to-Month,Online,UK,Enterprise,41,62.02,3,0.715,36,0,5.3,7,0,744.24,2,Low,165.39,P4
CUST-02082,Consumer,24 Month,Direct Sales,UK,Standard,66,36.58,1,0.46,-34,1,9.3,42,1,438.96,5,High,0.0,P3
CUST-02083,Consumer,12 Month,Online,UAE,Premium,66,82.09,1,0.341,-34,1,13.1,52,0,985.08,7,Critical,766.17,P2
CUST-02084,Enterprise,24 Month,Retail,UK,Premium,22,17.51,0,0.738,38,0,8.4,33,0,210.12,2,Low,46.69,P4
CUST-02085,Enterprise,Month-to-Month,Retail,UAE,Standard,10,23.65,2,0.339,-30,0,3.2,15,0,283.8,4,Medium,126.13,P3
CUST-02086,SMB,Month-to-Month,Retail,UK,Premium,24,43.13,5,0.391,-33,1,15.8,4,0,517.56,5,High,287.53,P3
CUST-02087,SMB,12 Month,Partner,US,Premium,42,44.93,1,0.228,40,0,4.2,25,0,539.16,2,Low,119.81,P4
CUST-02088,Mid-Market,Month-to-Month,Online,India,Enterprise,14,25.5,0,0.512,10,0,9.5,29,1,306.0,1,Low,0.0,P4
CUST-02089,Enterprise,12 Month,Direct Sales,US,Standard,13,123.42,2,0.548,-80,0,9.7,15,0,1481.04,1,Low,164.56,P4
CUST-02090,SMB,Month-to-Month,Direct Sales,Germany,Standard,23,46.65,1,0.571,-63,0,12.0,13,0,559.8,2,Low,124.4,P4
CUST-02091,Consumer,12 Month,Retail,UAE,Standard,3,67.94,5,0.281,-82,0,5.1,56,0,815.28,6,High,543.52,P3
CUST-02092,Mid-Market,Month-to-Month,Direct Sales,UAE,Standard,62,73.09,0,0.72,-92,0,3.4,50,0,877.08,4,Medium,389.81,P3
CUST-02093,Mid-Market,Month-to-Month,Direct Sales,US,Basic,22,46.72,0,0.157,20,0,16.6,5,0,560.64,3,Medium,186.88,P3
CUST-02094,Consumer,24 Month,Online,India,Standard,8,54.06,0,0.699,-38,0,6.1,9,0,648.72,1,Low,72.08,P4
CUST-02095,Consumer,24 Month,Direct Sales,US,Premium,53,55.73,3,0.313,-54,0,2.4,33,0,668.76,6,High,445.84,P3
CUST-02096,SMB,Month-to-Month,Online,India,Standard,58,39.52,2,0.467,-70,1,2.7,0,0,474.24,4,Medium,210.77,P3
CUST-02097,Consumer,Month-to-Month,Direct Sales,India,Standard,23,49.77,2,0.054,-54,0,2.4,54,0,597.24,6,High,398.16,P3
CUST-02098,Mid-Market,Month-to-Month,Online,UK,Standard,30,36.78,4,0.658,13,0,5.3,12,0,441.36,2,Low,98.08,P4
CUST-02099,Mid-Market,12 Month,Retail,India,Basic,8,40.46,1,0.727,18,0,17.5,44,1,485.52,2,Low,0.0,P4
CUST-02100,Consumer,Month-to-Month,Direct Sales,UK,Basic,21,42.58,2,0.824,16,0,3.7,19,0,510.96,1,Low,56.77,P4
CUST-02101,Consumer,Month-to-Month,Partner,UAE,Premium,3,141.66,2,0.708,91,0,16.7,30,0,1699.92,1,Low,188.88,P4
CUST-02102,SMB,24 Month,Online,US,Premium,53,30.11,0,0.351,28,1,2.9,13,0,361.32,2,Low,80.29,P4
CUST-02103,Consumer,24 Month,Direct Sales,UK,Enterprise,45,30.11,5,0.51,46,0,2.8,35,1,361.32,3,Medium,0.0,P3
CUST-02104,Consumer,Month-to-Month,Direct Sales,UK,Basic,8,37.48,2,0.833,27,0,9.1,29,0,449.76,1,Low,49.97,P4
CUST-02105,Consumer,Month-to-Month,Direct Sales,India,Basic,61,115.01,1,0.837,-62,0,17.0,3,1,1380.12,2,Low,0.0,P4
CUST-02106,Consumer,Month-to-Month,Partner,UK,Basic,57,110.95,2,0.379,57,1,5.8,30,0,1331.4,3,Medium,443.8,P3
CUST-02107,Enterprise,Month-to-Month,Direct Sales,UK,Standard,7,69.96,0,0.502,-61,0,12.0,60,0,839.52,4,Medium,373.12,P3
CUST-02108,Enterprise,12 Month,Online,UK,Basic,25,34.65,0,0.529,-95,0,7.5,35,0,415.8,3,Medium,138.6,P3
CUST-02109,Enterprise,Month-to-Month,Direct Sales,UK,Enterprise,6,90.54,0,0.763,12,0,4.1,29,0,1086.48,1,Low,120.72,P4
CUST-02110,Consumer,Month-to-Month,Direct Sales,India,Premium,7,55.46,1,0.599,45,0,4.9,56,1,665.52,3,Medium,0.0,P3
CUST-02111,Consumer,24 Month,Online,India,Standard,69,98.28,4,0.345,-41,0,11.9,42,1,1179.36,6,High,0.0,P2
CUST-02112,Mid-Market,24 Month,Direct Sales,Germany,Standard,10,70.03,2,0.422,-81,0,7.0,54,0,840.36,3,Medium,280.12,P3
CUST-02113,SMB,24 Month,Online,India,Basic,58,80.1,2,0.997,31,0,5.9,48,0,961.2,2,Low,213.6,P4
CUST-02114,Mid-Market,Month-to-Month,Online,India,Standard,26,83.94,4,0.574,0,0,16.4,14,0,1007.28,2,Low,223.84,P4
CUST-02115,Enterprise,12 Month,Direct Sales,UK,Premium,34,64.56,1,0.666,-67,0,15.1,27,0,774.72,1,Low,86.08,P4
CUST-02116,SMB,12 Month,Retail,Germany,Premium,43,31.1,2,0.182,62,0,13.8,11,0,373.2,2,Low,82.93,P4
CUST-02117,Consumer,Month-to-Month,Partner,US,Standard,24,19.58,4,0.498,72,0,0.9,52,0,234.96,4,Medium,104.43,P3
CUST-02118,Enterprise,12 Month,Partner,UAE,Enterprise,32,49.05,1,0.331,-73,0,7.4,33,1,588.6,5,High,0.0,P3
CUST-02119,Mid-Market,Month-to-Month,Online,US,Premium,46,62.55,1,0.673,95,2,8.4,28,0,750.6,3,Medium,250.2,P3
CUST-02120,Consumer,12 Month,Partner,UK,Enterprise,8,69.83,3,0.661,-55,0,0.7,57,0,837.96,4,Medium,372.43,P3
CUST-02121,Mid-Market,12 Month,Partner,India,Standard,64,71.01,2,0.487,47,0,19.3,48,0,852.12,2,Low,189.36,P4
CUST-02122,Enterprise,24 Month,Online,UK,Premium,22,102.03,4,0.618,-78,0,17.6,40,0,1224.36,4,Medium,544.16,P2
CUST-02123,Consumer,24 Month,Retail,UK,Enterprise,21,71.26,1,0.851,-89,0,3.1,16,0,855.12,1,Low,95.01,P4
CUST-02124,Consumer,Month-to-Month,Direct Sales,India,Standard,64,70.07,2,0.658,-2,0,6.9,5,0,840.84,2,Low,186.85,P4
CUST-02125,Consumer,24 Month,Online,UK,Basic,29,26.3,2,0.774,-60,0,3.4,48,0,315.6,3,Medium,105.2,P3
CUST-02126,SMB,Month-to-Month,Retail,UK,Enterprise,47,37.89,3,0.392,47,0,2.4,7,0,454.68,2,Low,101.04,P4
CUST-02127,Consumer,24 Month,Online,US,Standard,31,126.18,2,0.566,6,1,1.4,10,0,1514.16,2,Low,336.48,P4
CUST-02128,Consumer,24 Month,Online,UK,Standard,60,64.37,0,0.667,98,1,0.7,0,0,772.44,2,Low,171.65,P4
CUST-02129,Consumer,Month-to-Month,Online,UK,Basic,11,52.08,3,0.724,-62,0,6.3,7,0,624.96,3,Medium,208.32,P3
CUST-02130,Consumer,12 Month,Online,UK,Premium,59,73.46,1,0.91,84,1,8.6,1,0,881.52,2,Low,195.89,P4
CUST-02131,SMB,Month-to-Month,Partner,UAE,Basic,9,65.01,1,0.291,23,0,7.5,9,0,780.12,3,Medium,260.04,P3
CUST-02132,Enterprise,12 Month,Retail,UK,Basic,43,31.44,4,0.627,-57,0,4.2,41,0,377.28,4,Medium,167.68,P3
CUST-02133,Mid-Market,12 Month,Partner,UK,Premium,65,56.06,1,0.517,-82,0,7.4,47,1,672.72,3,Medium,0.0,P3
CUST-02134,Mid-Market,24 Month,Online,UAE,Standard,47,59.55,2,0.352,-68,1,3.1,56,0,714.6,5,High,397.0,P3
CUST-02135,Enterprise,24 Month,Direct Sales,UK,Premium,64,66.0,3,0.723,-41,0,7.4,5,0,792.0,2,Low,176.0,P4
CUST-02136,Consumer,Month-to-Month,Online,UAE,Premium,20,216.99,1,0.6,-76,1,7.4,58,0,2603.88,6,High,1735.92,P1
CUST-02137,Consumer,12 Month,Retail,Germany,Basic,9,38.7,1,0.218,-37,0,7.4,20,0,464.4,3,Medium,154.8,P3
CUST-02138,SMB,12 Month,Online,US,Premium,28,28.62,5,0.39,-25,1,7.6,44,1,343.44,6,High,0.0,P3
CUST-02139,Enterprise,Month-to-Month,Online,UK,Standard,40,108.68,2,0.673,-84,0,17.9,26,0,1304.16,2,Low,289.81,P4
CUST-02140,Enterprise,12 Month,Online,UAE,Premium,25,66.64,3,0.371,-37,0,0.3,14,0,799.68,2,Low,177.71,P4
CUST-02141,SMB,12 Month,Retail,UAE,Basic,46,66.95,1,0.61,26,0,2.2,11,0,803.4,0,Low,0.0,P4
CUST-02142,Mid-Market,Month-to-Month,Retail,UAE,Standard,52,61.94,3,0.608,6,0,4.8,32,0,743.28,4,Medium,330.35,P3
CUST-02143,SMB,12 Month,Direct Sales,Germany,Basic,36,57.49,1,0.614,-1,0,19.0,26,0,689.88,1,Low,76.65,P4
CUST-02144,Consumer,Month-to-Month,Online,US,Standard,41,63.29,1,0.391,-23,0,3.6,56,0,759.48,4,Medium,337.55,P3
CUST-02145,SMB,Month-to-Month,Direct Sales,UK,Standard,18,20.93,1,0.833,12,0,15.1,30,0,251.16,1,Low,27.91,P4
CUST-02146,SMB,12 Month,Online,UK,Standard,1,40.52,2,0.645,42,1,1.4,32,0,486.24,4,Medium,216.11,P3
CUST-02147,Enterprise,Month-to-Month,Retail,UK,Enterprise,15,105.55,4,0.863,53,0,9.7,47,0,1266.6,4,Medium,562.93,P2
CUST-02148,Consumer,24 Month,Direct Sales,Germany,Premium,48,109.02,6,0.404,-94,0,3.4,22,0,1308.24,2,Low,290.72,P4
CUST-02149,SMB,Month-to-Month,Online,India,Standard,45,55.22,2,0.081,-86,0,16.1,58,1,662.64,6,High,0.0,P3
CUST-02150,SMB,Month-to-Month,Direct Sales,UK,Basic,33,39.69,2,0.289,-86,0,5.5,49,1,476.28,6,High,0.0,P3
CUST-02151,Mid-Market,12 Month,Online,UAE,Standard,61,77.27,1,0.784,50,1,6.4,17,0,927.24,2,Low,206.05,P4
CUST-02152,Mid-Market,24 Month,Online,UK,Basic,41,41.84,1,0.352,50,0,5.2,49,0,502.08,2,Low,111.57,P4
CUST-02153,SMB,12 Month,Partner,UAE,Basic,42,58.12,2,0.71,74,0,6.3,55,0,697.44,2,Low,154.99,P4
CUST-02154,Mid-Market,Month-to-Month,Online,Germany,Standard,40,46.42,2,0.643,-13,0,20.0,15,0,557.04,2,Low,123.79,P4
CUST-02155,Consumer,12 Month,Direct Sales,UK,Premium,16,95.67,2,0.228,50,1,4.5,25,0,1148.04,4,Medium,510.24,P2
CUST-02156,Enterprise,Month-to-Month,Partner,UK,Basic,47,86.59,2,0.538,-6,0,1.4,26,0,1039.08,2,Low,230.91,P4
CUST-02157,Consumer,12 Month,Direct Sales,US,Basic,34,40.74,3,0.609,63,1,8.0,51,0,488.88,5,High,271.6,P3
CUST-02158,Enterprise,24 Month,Online,UK,Standard,35,136.18,1,0.047,79,0,18.1,44,0,1634.16,4,Medium,726.29,P2
CUST-02159,SMB,Month-to-Month,Direct Sales,Germany,Standard,12,108.5,3,0.25,34,0,1.6,41,1,1302.0,6,High,0.0,P2
CUST-02160,Mid-Market,24 Month,Partner,US,Standard,50,67.7,2,0.414,-36,1,5.6,1,0,812.4,3,Medium,270.8,P3
CUST-02161,Consumer,12 Month,Retail,India,Basic,22,77.4,3,0.354,42,1,5.4,27,0,928.8,3,Medium,309.6,P3
CUST-02162,Consumer,12 Month,Online,UAE,Premium,5,93.35,2,0.593,-2,1,2.5,35,0,1120.2,5,High,622.33,P2
CUST-02163,Enterprise,12 Month,Retail,UAE,Enterprise,12,28.49,3,0.076,-70,0,1.2,4,0,341.88,4,Medium,151.95,P3
CUST-02164,SMB,Month-to-Month,Direct Sales,US,Basic,49,292.1,4,0.318,-52,1,3.2,2,1,3505.2,7,Critical,0.0,P1
CUST-02165,Consumer,Month-to-Month,Partner,India,Standard,67,74.09,3,0.237,-97,2,4.5,5,0,889.08,7,Critical,691.51,P3
CUST-02166,Consumer,12 Month,Online,UK,Standard,55,23.72,2,0.136,94,1,3.3,4,0,284.64,4,Medium,126.51,P3
CUST-02167,Mid-Market,Month-to-Month,Partner,UK,Standard,53,81.38,0,0.715,-49,1,3.5,10,0,976.56,4,Medium,434.03,P2
CUST-02168,Mid-Market,24 Month,Partner,Germany,Premium,20,105.45,0,0.371,-92,0,4.8,39,0,1265.4,3,Medium,421.8,P3
CUST-02169,Consumer,24 Month,Retail,UAE,Enterprise,66,99.92,4,0.93,73,0,1.7,34,0,1199.04,3,Medium,399.68,P3
CUST-02170,Consumer,Month-to-Month,Retail,UK,Standard,26,42.27,2,0.895,56,0,6.5,39,0,507.24,3,Medium,169.08,P3
CUST-02171,Enterprise,24 Month,Retail,India,Premium,65,30.57,0,0.7,-58,1,6.2,5,0,366.84,3,Medium,122.28,P3
CUST-02172,SMB,Month-to-Month,Online,UK,Basic,31,33.82,1,0.497,26,1,3.6,43,0,405.84,5,High,225.47,P3
CUST-02173,SMB,24 Month,Online,Germany,Standard,46,84.67,2,0.772,-78,0,1.6,1,0,1016.04,1,Low,112.89,P4
CUST-02174,Mid-Market,Month-to-Month,Direct Sales,UAE,Standard,8,91.63,2,0.661,34,0,1.5,16,0,1099.56,1,Low,122.17,P4
CUST-02175,Mid-Market,12 Month,Online,UAE,Standard,53,82.14,0,0.407,15,0,7.9,45,1,985.68,2,Low,0.0,P4
CUST-02176,Mid-Market,Month-to-Month,Partner,India,Premium,47,50.16,3,0.304,-47,1,7.3,60,0,601.92,9,Critical,601.92,P3
CUST-02177,SMB,Month-to-Month,Retail,UAE,Standard,69,24.26,4,0.526,-15,0,5.2,0,0,291.12,3,Medium,97.04,P3
CUST-02178,Consumer,12 Month,Partner,India,Basic,52,50.16,3,0.548,83,0,16.8,33,0,601.92,3,Medium,200.64,P3
CUST-02179,SMB,Month-to-Month,Retail,UK,Basic,25,65.82,1,0.039,-26,2,7.4,38,1,789.84,8,Critical,0.0,P3
CUST-02180,Consumer,12 Month,Direct Sales,UK,Basic,72,39.85,3,0.442,10,1,16.3,22,0,478.2,3,Medium,159.4,P3
CUST-02181,Consumer,12 Month,Retail,UK,Standard,6,54.69,0,0.263,90,1,6.3,20,0,656.28,4,Medium,291.68,P3
CUST-02182,SMB,24 Month,Online,UK,Basic,56,42.64,3,0.84,-87,0,5.2,12,0,511.68,2,Low,113.71,P4
CUST-02183,Enterprise,24 Month,Partner,US,Premium,12,107.15,0,0.778,14,1,11.5,40,0,1285.8,4,Medium,571.47,P2
CUST-02184,SMB,Month-to-Month,Partner,India,Standard,71,94.72,3,0.503,-90,0,16.7,7,0,1136.64,3,Medium,378.88,P3
CUST-02185,Consumer,Month-to-Month,Direct Sales,US,Premium,45,50.5,0,0.784,9,0,10.0,26,0,606.0,1,Low,67.33,P4
CUST-02186,Mid-Market,12 Month,Online,UK,Premium,2,40.05,1,0.746,12,1,11.3,21,0,480.6,2,Low,106.8,P4
CUST-02187,Consumer,24 Month,Direct Sales,India,Standard,44,65.73,1,0.263,-51,2,10.4,15,0,788.76,5,High,438.2,P3
CUST-02188,Consumer,12 Month,Partner,India,Basic,1,18.16,2,0.534,3,2,1.7,39,0,217.92,4,Medium,96.85,P3
CUST-02189,Mid-Market,24 Month,Direct Sales,US,Enterprise,51,29.42,1,0.711,76,1,3.9,1,0,353.04,2,Low,78.45,P4
CUST-02190,Consumer,12 Month,Direct Sales,UK,Enterprise,54,70.87,3,0.433,-41,2,7.6,45,0,850.44,6,High,566.96,P3
CUST-02191,Consumer,12 Month,Online,India,Enterprise,55,46.09,1,0.414,82,1,3.8,44,0,553.08,4,Medium,245.81,P3
CUST-02192,Enterprise,Month-to-Month,Retail,India,Enterprise,64,51.09,5,0.368,-22,0,4.1,53,0,613.08,5,High,340.6,P3
CUST-02193,SMB,24 Month,Retail,UK,Premium,7,47.3,0,0.385,63,0,7.6,2,0,567.6,0,Low,0.0,P4
CUST-02194,SMB,Month-to-Month,Online,US,Enterprise,18,83.02,0,0.741,27,1,15.5,27,0,996.24,3,Medium,332.08,P3
CUST-02195,Enterprise,Month-to-Month,Retail,UK,Basic,50,38.61,4,0.727,-84,0,5.1,54,1,463.32,5,High,0.0,P3
CUST-02196,Consumer,Month-to-Month,Partner,India,Premium,37,61.23,1,0.381,14,0,19.9,25,0,734.76,1,Low,81.64,P4
CUST-02197,SMB,24 Month,Retail,India,Standard,42,110.7,4,0.244,-88,0,4.1,56,0,1328.4,6,High,885.6,P2
CUST-02198,Consumer,Month-to-Month,Direct Sales,India,Premium,25,56.41,1,0.339,71,0,8.6,20,0,676.92,3,Medium,225.64,P3
CUST-02199,Mid-Market,Month-to-Month,Online,US,Basic,22,100.2,4,0.605,78,1,8.3,22,0,1202.4,4,Medium,534.4,P2
CUST-02200,Mid-Market,Month-to-Month,Direct Sales,UK,Standard,55,35.82,0,0.283,73,1,6.7,22,1,429.84,5,High,0.0,P3
CUST-02201,Consumer,Month-to-Month,Direct Sales,UAE,Standard,58,34.33,2,0.564,86,1,1.5,50,0,411.96,5,High,228.87,P3
CUST-02202,Consumer,12 Month,Online,US,Premium,60,37.82,2,0.767,-35,1,9.7,1,0,453.84,3,Medium,151.28,P3
CUST-02203,Consumer,12 Month,Direct Sales,US,Enterprise,18,37.6,1,0.731,-51,0,1.8,29,0,451.2,1,Low,50.13,P4
CUST-02204,Consumer,24 Month,Partner,India,Standard,3,73.64,2,0.741,98,0,4.3,39,1,883.68,2,Low,0.0,P4
CUST-02205,Enterprise,Month-to-Month,Direct Sales,UK,Standard,59,85.12,4,0.703,-78,1,1.6,41,1,1021.44,7,Critical,0.0,P2
CUST-02206,Consumer,12 Month,Online,UAE,Standard,51,43.99,1,0.663,64,0,16.1,34,0,527.88,2,Low,117.31,P4
CUST-02207,Consumer,24 Month,Retail,UAE,Standard,52,45.78,3,0.561,73,1,10.1,38,0,549.36,5,High,305.2,P3
CUST-02208,Consumer,24 Month,Online,UK,Premium,54,53.18,2,0.55,-97,1,0.8,48,0,638.16,5,High,354.53,P3
CUST-02209,SMB,Month-to-Month,Direct Sales,UAE,Standard,30,158.19,2,0.464,80,1,10.3,48,0,1898.28,5,High,1054.6,P2
CUST-02210,Mid-Market,24 Month,Online,India,Standard,25,34.14,4,0.524,-64,0,1.9,49,0,409.68,4,Medium,182.08,P3
CUST-02211,Mid-Market,24 Month,Direct Sales,UK,Standard,14,82.4,4,0.188,-26,0,7.2,44,0,988.8,6,High,659.2,P2
CUST-02212,Mid-Market,12 Month,Online,UK,Premium,47,52.89,1,0.327,0,0,9.6,60,1,634.68,4,Medium,0.0,P3
CUST-02213,SMB,12 Month,Direct Sales,Germany,Standard,12,71.25,1,0.821,-54,0,16.4,54,0,855.0,3,Medium,285.0,P3
CUST-02214,Enterprise,Month-to-Month,Direct Sales,India,Premium,55,30.21,1,0.702,-8,0,11.4,51,0,362.52,4,Medium,161.12,P3
CUST-02215,SMB,12 Month,Retail,India,Premium,60,21.96,1,0.765,-39,1,1.0,33,1,263.52,5,High,0.0,P3
CUST-02216,Enterprise,12 Month,Online,UK,Basic,19,32.5,2,0.619,-12,1,12.4,5,0,390.0,3,Medium,130.0,P3
CUST-02217,SMB,12 Month,Retail,US,Standard,33,18.58,2,0.122,-75,1,18.3,54,0,222.96,7,Critical,173.41,P3
CUST-02218,Consumer,12 Month,Online,US,Premium,6,58.11,2,0.812,91,0,16.5,32,0,697.32,2,Low,154.96,P4
